,transaction_id,payer_entity_id,payee_entity_id,payer_account,payee_account,opening_balance,closing_balance,day,day_name,month,month_name,year,day_of_week,week_of_month,trans_date,category_label,category,predicted_category_label,predicted_category,category_created_at,category_created_by,category_last_updated_at,category_last_updated_by,type_code,type_code_trans,type_code_level,type_code_desc,bank_ref,cust_ref,amount,order_of_magnitude
632,83691301-4bbe-4029-93f3-5f161bcf0184,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Friday,7,July,2017,5,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-445234,445234,3610.84,4
633,d0ba29d2-562d-427b-9f65-718b50c84c4a,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Friday,7,July,2017,5,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-331873,331873,2714.53,4
634,c06f8b69-e584-49f6-a10b-f9af7d0b4d5a,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Friday,7,July,2017,5,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-933899,933899,2714.53,4
635,557c267c-b3a8-4210-8484-5493a6731cc6,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Friday,7,July,2017,5,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-413993,413993,1547.02,4
636,207e25f9-bc1d-4bb2-9c19-efd90483a286,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Friday,7,July,2017,5,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-610089,610089,4608.47,4
637,20ab886e-f565-4e3a-b169-625588a254eb,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Friday,7,July,2017,5,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-646747,646747,4608.47,4
638,c88e3e53-c674-4c21-b4b6-9abd22f7fa80,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Friday,7,July,2017,5,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-532159,532159,2798.01,4
639,c4626227-495c-480e-b562-ce7e8196e12b,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Friday,7,July,2017,5,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-264270,264270,2434.43,4
640,84a50500-4233-475c-8207-26b596a806b4,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Friday,7,July,2017,5,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-962587,962587,2932.73,4
641,39e02b99-634e-4130-a0cc-91c4cde4003c,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Friday,7,July,2017,5,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-463677,463677,3610.84,4
642,592bab5b-b50e-44d6-95d3-639506903f0e,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Friday,7,July,2017,5,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-447732,447732,2932.73,4
643,ec080e00-60d4-4bae-8d3f-4ca010c887ef,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Friday,7,July,2017,5,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-380734,380734,4608.47,4
644,99430623-bc81-4336-875c-cc4d23faf6fc,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Friday,7,July,2017,5,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-876624,876624,4608.47,4
645,ad7ac124-a42a-4767-a368-80bd19f27c48,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Friday,7,July,2017,5,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-847811,847811,2932.73,4
646,c94b7ed8-6536-4244-a848-ed30548c5ec1,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Friday,7,July,2017,5,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-417958,417958,4375.21,4
647,6120f0d2-3abb-4718-8941-76e00dff562a,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Friday,7,July,2017,5,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-569799,569799,2798.01,4
648,69c6e820-30c5-45cd-ba27-3630a284c373,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Friday,7,July,2017,5,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-347754,347754,2714.53,4
649,d0cc3bc7-736f-4007-965a-d244a7e47732,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Friday,7,July,2017,5,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-707382,707382,3944.54,4
650,d1e34523-5b72-4025-865b-041ec17828e3,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Friday,7,July,2017,5,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-412488,412488,1547.02,4
651,01175de8-edf4-49d9-8740-609777b43679,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Friday,7,July,2017,5,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-491072,491072,2932.73,4
652,c9ba4478-4d75-4840-b2a3-63d391b5a140,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Friday,7,July,2017,5,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-283252,283252,4608.47,4
653,9215b462-cc09-4e4e-b693-0f40eaee4c0d,a86a8817-2f91-5ce2-a790-efc811965044,,ddf3432b-0af8-5782-8ef8-d66cf8abc9fb,,0,0,1,Tuesday,8,August,2017,2,1,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-468999,468999,481.57,3
654,072678d2-e831-46fd-af6c-3006db666a4e,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,4,Friday,8,August,2017,5,1,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-324283,324283,206.66,3
655,d8d85c26-5c79-4300-8319-b7a41f0701a8,a86a8817-2f91-5ce2-a790-efc811965044,,2d7ac4af-e26f-559d-97aa-ab8b23e26280,,0,0,6,Sunday,8,August,2017,7,2,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-979142,979142,5500,4
656,8b5c5b27-3767-446a-b2d0-4d0ceb0dbce7,a86a8817-2f91-5ce2-a790-efc811965044,,78c5bb38-be62-574f-8384-41fe91c7f365,,0,0,13,Sunday,8,August,2017,7,3,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-758343,758343,777.91,3
657,c837bfaa-56e4-4340-b59a-f41e399fcc95,a86a8817-2f91-5ce2-a790-efc811965044,,ddf3432b-0af8-5782-8ef8-d66cf8abc9fb,,0,0,17,Thursday,8,August,2017,4,3,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-380666,380666,975.29,3
658,bd3dc41c-dcac-4622-aa1d-82912f7d4945,a86a8817-2f91-5ce2-a790-efc811965044,,78c5bb38-be62-574f-8384-41fe91c7f365,,0,0,20,Sunday,8,August,2017,7,4,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-321139,321139,1445.76,4
659,49111b93-8ceb-43cf-bdb2-16f437349fb8,,a86a8817-2f91-5ce2-a790-efc811965044,,da0cfb0c-7c6b-5182-bc3a-64115cc3bb13,0,0,20,Sunday,8,August,2017,7,4,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,108,credit,detail,Credit (Any Type),test_bank_ref-922028,922028,5.26,1
660,fc52642c-d9c9-4f9d-b3d9-85f7a7aa40e5,a86a8817-2f91-5ce2-a790-efc811965044,,2d7ac4af-e26f-559d-97aa-ab8b23e26280,,0,0,21,Monday,8,August,2017,1,4,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-922252,922252,129.47,3
661,5e1f527b-ff82-4c79-a0b6-25b847173700,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Monday,8,August,2017,1,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-442657,442657,4608.47,4
662,d417fbb0-da67-4701-8d72-5e2a64adec98,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Monday,8,August,2017,1,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-121919,121919,2798.01,4
663,4ba8fe6f-1023-438c-9a59-22153c82211d,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Monday,8,August,2017,1,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-561812,561812,2434.43,4
664,2b769696-b056-4536-84f3-594cfc82aa69,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Monday,8,August,2017,1,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-148983,148983,4608.47,4
665,a02bd144-313d-474d-8e54-e12af28f9c3d,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Monday,8,August,2017,1,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-683250,683250,4608.47,4
666,117ea3a3-2168-4ab3-9b83-2814962d89c6,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Monday,8,August,2017,1,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-986098,986098,3610.84,4
667,209021e1-2915-4d17-a62a-2335fbb3183a,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Monday,8,August,2017,1,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-721661,721661,4608.47,4
668,22248f7e-3ea5-41e6-897b-b231fe114cc7,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Monday,8,August,2017,1,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-208155,208155,2998.03,4
669,0576eecb-c8ee-4945-af3d-ad890f4d3098,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Monday,8,August,2017,1,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-197248,197248,2798.01,4
670,5e5c3dfc-183e-4ece-a82e-8809628843d9,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Monday,8,August,2017,1,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-197443,197443,2932.73,4
671,99d4db11-ef47-4a7c-8ade-8900c9857b08,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Monday,8,August,2017,1,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-585124,585124,1547.02,4
672,1a45c28b-5a0e-4aac-ad15-268b59bce8b6,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Monday,8,August,2017,1,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-564083,564083,2798.01,4
673,93d913a3-68ba-4f6d-b5dc-89c6b58be402,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Monday,8,August,2017,1,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-956082,956082,4375.21,4
674,8525c3a9-c3b9-43ea-8fc6-cac93038dd2e,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Monday,8,August,2017,1,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-723168,723168,2434.43,4
675,a22588c7-8c59-4d33-966b-e85c4f7bc62a,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Monday,8,August,2017,1,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-532132,532132,2714.53,4
676,5e723e28-f654-4de8-aedc-16cff5f21051,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Monday,8,August,2017,1,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-229038,229038,1547.02,4
677,2e40f055-b737-492a-adbc-31b7e0f52ae0,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Monday,8,August,2017,1,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-903024,903024,2798.01,4
678,65f1d42c-f2e0-442b-b67e-e6b067b5321f,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Monday,8,August,2017,1,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-165313,165313,2932.73,4
679,8cd2d6a5-b4d7-4dfd-8d26-8839e5a715fc,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Monday,8,August,2017,1,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-245753,245753,4608.47,4
680,ef64dfa7-c33b-4fdc-b3d1-ae80239d01f5,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Monday,8,August,2017,1,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-873648,873648,4375.21,4
681,19e598bf-822f-4f78-9158-6600595605a8,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Monday,8,August,2017,1,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-159945,159945,4375.21,4
682,d7dd9687-6509-4573-9f66-38cf6a716cd4,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Monday,8,August,2017,1,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-599896,599896,1547.02,4
683,dfba4b3f-90ea-4eb0-aa26-db054231aaac,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Monday,8,August,2017,1,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-481363,481363,2434.43,4
684,7356c7a8-e3fe-48ff-bc7c-f0b62ac8f89f,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Monday,8,August,2017,1,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-984046,984046,3610.84,4
685,b3d3c132-65bb-4cf1-804d-e593891d2bc9,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Monday,8,August,2017,1,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-134444,134444,2932.73,4
686,74b3eb7e-7df6-4ced-9eec-968cba52e2ed,a86a8817-2f91-5ce2-a790-efc811965044,,ddf3432b-0af8-5782-8ef8-d66cf8abc9fb,,0,0,1,Friday,9,September,2017,5,1,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-314193,314193,448.53,3
687,c4e6b1d0-195a-4ea6-ad33-29d1f9a5a662,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,4,Monday,9,September,2017,1,2,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-102115,102115,371.62,3
688,04bfbfa1-8f30-497d-b53f-0b2947e48ac3,a86a8817-2f91-5ce2-a790-efc811965044,,2d7ac4af-e26f-559d-97aa-ab8b23e26280,,0,0,6,Wednesday,9,September,2017,3,2,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-205674,205674,5500,4
689,fe327c00-e139-4a69-a974-3ea13a82ce19,a86a8817-2f91-5ce2-a790-efc811965044,,2d7ac4af-e26f-559d-97aa-ab8b23e26280,,0,0,7,Thursday,9,September,2017,4,2,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-829123,829123,66.28,2
690,b21e72f3-447c-423b-99f0-64a442fcb0bf,a86a8817-2f91-5ce2-a790-efc811965044,,2d7ac4af-e26f-559d-97aa-ab8b23e26280,,0,0,15,Friday,9,September,2017,5,3,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-898169,898169,2383.76,4
691,08e8be34-3e3b-4369-97dc-1ea726764bcc,a86a8817-2f91-5ce2-a790-efc811965044,,ddf3432b-0af8-5782-8ef8-d66cf8abc9fb,,0,0,17,Sunday,9,September,2017,7,4,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-700045,700045,750.33,3
692,da84dd53-39b5-4458-a94a-ec99f1c0e8b5,,a86a8817-2f91-5ce2-a790-efc811965044,,da0cfb0c-7c6b-5182-bc3a-64115cc3bb13,0,0,20,Wednesday,9,September,2017,3,4,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,108,credit,detail,Credit (Any Type),test_bank_ref-596263,596263,5.9,1
693,229091d2-f5ce-48bb-8bb3-ede4b7ca7fb6,a86a8817-2f91-5ce2-a790-efc811965044,,2d7ac4af-e26f-559d-97aa-ab8b23e26280,,0,0,21,Thursday,9,September,2017,4,4,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-687252,687252,155.74,3
694,405d42c6-4d59-4ae5-842a-d822b602b909,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Thursday,9,September,2017,4,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-630907,630907,2932.73,4
695,3ad61dd5-32c1-455e-8b20-c0075b4651e5,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Thursday,9,September,2017,4,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-437732,437732,2714.53,4
696,6d6a7d9d-d106-4370-a82e-6350f853328f,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Thursday,9,September,2017,4,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-325187,325187,2998.03,4
697,87237d56-adf4-4f7f-8597-82f39d708dec,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Thursday,9,September,2017,4,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-825276,825276,2932.73,4
698,529007aa-0dd5-4f93-a245-90069ab2e2c0,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Thursday,9,September,2017,4,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-715075,715075,2434.43,4
699,56c02739-6918-4e99-8ecc-dc97b4e3f648,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Thursday,9,September,2017,4,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-189421,189421,4375.21,4
700,7ae696b9-4c67-49ea-804d-9d89be4665f0,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Thursday,9,September,2017,4,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-964308,964308,2798.01,4
701,731af81c-ee65-40e5-962e-9ee6672e7655,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Thursday,9,September,2017,4,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-479838,479838,2932.73,4
702,2328f87f-094c-4084-a199-2f27d96103f0,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Thursday,9,September,2017,4,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-910613,910613,2434.43,4
703,54435cc1-7ad8-41bb-a2fc-da8d13252a8e,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Thursday,9,September,2017,4,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-149203,149203,2714.53,4
704,27a05101-ad00-4e0e-b50e-acf8e73a12e1,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Thursday,9,September,2017,4,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-364105,364105,2714.53,4
705,a4fa92cc-821e-4a62-9794-e32526d971f9,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Thursday,9,September,2017,4,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-392094,392094,2932.73,4
706,b2a37e08-5cfa-43eb-9741-c898e7fb4d5b,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Thursday,9,September,2017,4,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-534173,534173,2932.73,4
707,12e1710c-ecbe-4ac9-89e3-0e3f2781fadd,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Thursday,9,September,2017,4,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-895867,895867,3610.84,4
708,c3b72e5c-36e5-407d-9eb7-b7221d4013a6,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Thursday,9,September,2017,4,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-541567,541567,2798.01,4
709,c3cdbb05-deb5-4664-bc46-f79b55b385c3,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Thursday,9,September,2017,4,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-416345,416345,4375.21,4
